,batch_num,loss
0,1,10.238061904907227
1,2,10.512450218200684
2,3,8.619369506835938
3,4,10.514290809631348
4,5,8.59774398803711
5,6,8.902491569519043
6,7,7.987045764923096
7,8,9.180520057678223
8,9,8.24571418762207
9,10,9.138992309570312
10,11,7.419335842132568
11,12,8.558629989624023
12,13,7.605443000793457
13,14,8.207030296325684
14,15,8.765668869018555
15,16,8.933797836303711
16,17,8.442442893981934
17,18,7.782020092010498
18,19,9.004380226135254
19,20,8.253717422485352
20,21,10.026302337646484
21,22,8.401063919067383
22,23,8.747780799865723
23,24,9.35219955444336
24,25,7.1678266525268555
25,26,8.80697250366211
26,27,6.274688720703125
27,28,8.38980484008789
28,29,7.758769512176514
29,30,7.905038833618164
30,31,7.205671787261963
31,32,6.836678981781006
32,33,6.934061050415039
33,34,7.473716735839844
34,35,8.110300064086914
35,36,8.323446273803711
36,37,7.6053147315979
37,38,6.855930328369141
38,39,6.97747802734375
39,40,7.73109769821167
40,41,7.916859149932861
41,42,6.38819694519043
42,43,6.956705093383789
43,44,6.732224941253662
44,45,6.909083366394043
45,46,6.9435248374938965
46,47,5.763447284698486
47,48,8.334692001342773
48,49,6.272683620452881
49,50,7.464323043823242
50,51,7.149190425872803
51,52,7.727305889129639
52,53,6.047565937042236
53,54,7.14721155166626
54,55,6.567368984222412
55,56,6.153933048248291
56,57,6.403313159942627
57,58,6.964388370513916
58,59,6.672517776489258
59,60,6.5327324867248535
60,61,7.329849720001221
61,62,6.424223899841309
62,63,6.711865425109863
63,64,6.563323497772217
64,65,6.715399742126465
65,66,6.962701797485352
66,67,6.678388595581055
67,68,6.649198532104492
68,69,6.090714931488037
69,70,6.0213470458984375
70,71,6.8255534172058105
71,72,6.736786365509033
72,73,6.233946800231934
73,74,6.330656051635742
74,75,6.0543928146362305
75,76,6.394903182983398
76,77,5.6282548904418945
77,78,5.259220600128174
78,79,5.894253730773926
79,80,5.427377223968506
80,81,5.570387840270996
81,82,5.54672908782959
82,83,6.246525764465332
83,84,6.189611434936523
84,85,5.846198081970215
85,86,5.5855536460876465
86,87,6.248193740844727
87,88,6.00615930557251
88,89,5.306887626647949
89,90,5.786661624908447
90,91,5.619113922119141
91,92,5.470389366149902
92,93,5.73387336730957
93,94,5.672482490539551
94,95,5.921299934387207
95,96,5.58145809173584
96,97,5.352440357208252
97,98,5.812273979187012
98,99,5.873635768890381
99,100,5.879232883453369
100,101,5.659366130828857
101,102,5.887014865875244
102,103,5.867317199707031
103,104,5.436862945556641
104,105,6.000736236572266
105,106,5.364668369293213
106,107,5.707705020904541
107,108,5.359602451324463
108,109,5.6729326248168945
109,110,5.389958381652832
110,111,5.385173797607422
111,112,5.694838523864746
112,113,5.104496002197266
113,114,5.341256618499756
114,115,5.306211471557617
115,116,5.803931713104248
116,117,5.6881608963012695
117,118,5.0670952796936035
118,119,5.293900012969971
119,120,5.2484259605407715
120,121,5.233245372772217
121,122,5.334558010101318
122,123,5.464651584625244
123,124,5.3246989250183105
124,125,5.489429950714111
125,126,5.52322244644165
126,127,5.443908214569092
127,128,5.2792768478393555
128,129,5.585251808166504
129,130,5.345163345336914
130,131,5.293910980224609
131,132,4.9801554679870605
132,133,5.086938381195068
133,134,4.932057857513428
134,135,4.99280309677124
135,136,5.490611553192139
136,137,5.17838716506958
137,138,5.468108177185059
138,139,5.007055282592773
139,140,4.996885776519775
140,141,5.094775676727295
141,142,5.177982807159424
142,143,5.500802516937256
143,144,4.7905120849609375
144,145,5.161440372467041
145,146,5.413959503173828
146,147,5.195354461669922
147,148,5.200448989868164
148,149,4.700525760650635
149,150,5.336030960083008
150,151,4.998812675476074
151,152,5.267858982086182
152,153,4.937386989593506
153,154,5.093958854675293
154,155,4.741124153137207
155,156,5.246824741363525
156,157,5.265120983123779
157,158,4.937350749969482
158,159,5.230554580688477
159,160,5.589903831481934
160,161,4.998889446258545
161,162,4.6615729331970215
162,163,4.911798477172852
163,164,5.168614387512207
164,165,4.784980773925781
165,166,4.988740921020508
166,167,4.975742340087891
167,168,4.886261463165283
168,169,4.741569519042969
169,170,4.846528053283691
170,171,5.1222052574157715
171,172,5.032119274139404
172,173,5.022740364074707
173,174,4.640933990478516
174,175,4.876183986663818
175,176,5.115573883056641
176,177,5.063945293426514
177,178,4.845397472381592
178,179,4.915522575378418
179,180,5.090381622314453
180,181,5.312164783477783
181,182,4.997302532196045
182,183,5.132879734039307
183,184,5.099880218505859
184,185,4.677796363830566
185,186,4.504466533660889
186,187,4.756054401397705
187,188,4.628798961639404
188,189,4.985785007476807
189,190,4.730957508087158
190,191,5.151498317718506
191,192,5.213809490203857
192,193,4.660253524780273
193,194,4.674495220184326
194,195,4.799610614776611
195,196,4.881657600402832
196,197,4.8872246742248535
197,198,5.288816928863525
198,199,4.791764736175537
199,200,4.691164016723633
200,201,4.775126934051514
201,202,4.777242660522461
202,203,5.236764907836914
203,204,4.640592098236084
204,205,4.854987144470215
205,206,4.581974983215332
206,207,4.595919609069824
207,208,4.928740978240967
208,209,5.007968902587891
209,210,4.860652446746826
210,211,5.370967388153076
211,212,4.854610443115234
212,213,4.848505020141602
213,214,5.126359462738037
214,215,5.358051776885986
215,216,5.289559841156006
216,217,4.4942522048950195
217,218,5.018794536590576
218,219,4.622344493865967
219,220,4.661561489105225
220,221,4.868379592895508
221,222,4.975588321685791
222,223,4.802626132965088
223,224,4.891114234924316
224,225,4.8149733543396
225,226,4.591971397399902
226,227,4.817699432373047
227,228,4.479814529418945
228,229,4.765041828155518
229,230,4.580317497253418
230,231,5.018205165863037
231,232,4.625677585601807
232,233,4.944372653961182
233,234,4.727684497833252
234,235,4.932973384857178
235,236,5.1048994064331055
236,237,4.733246326446533
237,238,4.833503723144531
238,239,4.8236260414123535
239,240,4.496931552886963
240,241,4.686943531036377
241,242,4.869290828704834
242,243,4.479186534881592
243,244,4.9975972175598145
244,245,4.335312366485596
245,246,4.862068176269531
246,247,4.249040603637695
247,248,4.370227813720703
248,249,4.373713493347168
249,250,4.409837245941162
250,251,4.9764556884765625
251,252,4.468194961547852
252,253,4.986783504486084
253,254,4.661450386047363
254,255,4.69991397857666
255,256,4.778957843780518
256,257,4.659951686859131
257,258,4.562144756317139
258,259,4.864926338195801
259,260,4.954464912414551
260,261,4.753660202026367
261,262,4.684370040893555
262,263,4.321023464202881
263,264,4.747313022613525
264,265,4.601128578186035
265,266,4.773565769195557
266,267,4.451519966125488
267,268,4.897255897521973
268,269,4.692621231079102
269,270,4.56761360168457
270,271,4.706305027008057
271,272,4.4143877029418945
272,273,4.157606601715088
273,274,4.7337164878845215
274,275,4.66771125793457
275,276,4.494791030883789
276,277,4.5851311683654785
277,278,4.294159412384033
278,279,4.547971248626709
279,280,4.7218017578125
280,281,4.497952938079834
281,282,4.645884037017822
282,283,5.020750045776367
283,284,5.03328800201416
284,285,4.653603553771973
285,286,4.591498374938965
286,287,4.438209056854248
287,288,4.761867046356201
288,289,4.924340724945068
289,290,4.544254302978516
290,291,4.601247787475586
291,292,4.716647148132324
292,293,4.417858123779297
293,294,4.2886576652526855
294,295,4.425723075866699
295,296,4.2845354080200195
296,297,4.413667678833008
297,298,4.337905406951904
298,299,4.433650970458984
299,300,4.965737819671631
300,301,4.980166435241699
301,302,4.4545464515686035
302,303,4.550430774688721
303,304,4.5881853103637695
304,305,4.342703819274902
305,306,4.511147975921631
306,307,4.168495178222656
307,308,4.742098808288574
308,309,4.621011257171631
309,310,4.634561061859131
310,311,4.350109100341797
311,312,4.491304397583008
312,313,4.299748420715332
313,314,4.530367374420166
314,315,4.639920711517334
315,316,4.886030673980713
316,317,4.647317886352539
317,318,4.308826446533203
318,319,4.370145797729492
319,320,4.652255535125732
320,321,4.368826866149902
321,322,4.3792829513549805
322,323,4.585608005523682
323,324,4.715088367462158
324,325,4.412350654602051
325,326,4.712912559509277
326,327,4.265444755554199
327,328,4.914779186248779
328,329,4.2108612060546875
329,330,4.551113605499268
330,331,4.266258716583252
331,332,4.577087879180908
332,333,4.358257293701172
333,334,4.261546611785889
334,335,4.456831455230713
335,336,4.05897855758667
336,337,4.519796371459961
337,338,4.376841068267822
338,339,4.519036293029785
339,340,4.18953800201416
340,341,4.260982513427734
341,342,4.527866840362549
342,343,4.682125091552734
343,344,4.889370441436768
344,345,4.266727924346924
345,346,4.458963871002197
346,347,4.461779594421387
347,348,4.274002552032471
348,349,4.104105472564697
349,350,4.4435882568359375
350,351,4.153730869293213
351,352,4.578360080718994
352,353,4.300471782684326
353,354,4.375784873962402
354,355,4.273222923278809
355,356,4.456674575805664
356,357,4.574895858764648
357,358,4.249128341674805
358,359,4.406160831451416
359,360,4.264822959899902
360,361,3.900968074798584
361,362,4.108333110809326
362,363,4.832413196563721
363,364,4.184948444366455
364,365,4.219150543212891
365,366,4.619390487670898
366,367,4.745333671569824
367,368,4.447277545928955
368,369,4.324489116668701
369,370,4.103334903717041
370,371,4.401985168457031
371,372,4.370124816894531
372,373,4.37244987487793
373,374,4.498435020446777
374,375,4.7085418701171875
375,376,4.723905563354492
376,377,4.313848972320557
377,378,4.230711460113525
378,379,4.387864589691162
379,380,3.845721960067749
380,381,4.172333240509033
381,382,4.769318580627441
382,383,4.096221923828125
383,384,4.424842834472656
384,385,4.251091957092285
385,386,4.767782211303711
386,387,4.359189033508301
387,388,4.48148250579834
388,389,4.258558750152588
389,390,4.548872947692871
390,391,4.1664862632751465
391,392,4.265533924102783
392,393,4.363180637359619
393,394,4.098196029663086
394,395,4.342560291290283
395,396,4.301947116851807
396,397,4.618022918701172
397,398,4.542850494384766
398,399,4.583737373352051
399,400,4.329184532165527
400,401,4.113719940185547
401,402,3.8604462146759033
402,403,4.072999954223633
403,404,3.956937551498413
404,405,4.177014350891113
405,406,4.254269123077393
406,407,4.380413055419922
407,408,4.3046183586120605
408,409,4.4168620109558105
409,410,3.936234474182129
410,411,4.3207573890686035
411,412,4.32545804977417
412,413,3.8862812519073486
413,414,4.297303199768066
414,415,4.083019733428955
415,416,4.26984167098999
416,417,4.585933208465576
417,418,4.078269004821777
418,419,4.0286993980407715
419,420,4.459676742553711
420,421,4.235650539398193
421,422,4.224830627441406
422,423,4.705082416534424
423,424,4.283986568450928
424,425,4.186408996582031
425,426,4.321556568145752
426,427,4.629428863525391
427,428,4.175830364227295
428,429,3.889270305633545
429,430,4.098258972167969
430,431,4.638240337371826
431,432,4.474299430847168
432,433,4.190269470214844
433,434,4.271244049072266
434,435,4.149279594421387
